3000;Région;Wallonie;3681575;1800829;1880746;48,91;51,09;381788;158707;581705;367002;311627;365252;152516;580859;374908;407211;;;;;;;;
20002;Province;Brabant Wallon;412934;200139;212795;48,47;51,53;42564;18324;61848;41033;36370;40822;17376;64061;43193;47343;;;;;;;;
25000;Arrondissement;Nivelles;412934;200139;212795;48,47;51,53;42564;18324;61848;41033;36370;40822;17376;64061;43193;47343;;;;;;;;
25005;Commune;Beauvechain;7232;3566;3666;49,31;50,69;769;310;1028;823;636;738;296;1088;782;762;;;;;;;;
25014;Commune;Braine-l'Alleud;40469;19468;21001;48,11;51,89;4001;1793;5968;4029;3677;3867;1659;6298;4308;4869;;;;;;;;
25015;Commune;Braine-le-Château;10671;5208;5463;48,81;51,19;1098;444;1613;1163;890;1065;435;1646;1163;1154;;;;;;;;
25018;Commune;Chaumont-Gistoux;11813;5768;6045;48,83;51,17;1105;557;1606;1341;1159;1157;511;1708;1387;1282;;;;;;;;
25023;Commune;Court-Saint-Étienne;10750;5244;5506;48,78;51,22;1176;521;1605;1090;852;1127;479;1685;1167;1048;;;;;;;;
25031;Commune;Genappe;15915;7853;8062;49,34;50,66;1766;673;2481;1619;1314;1654;630;2590;1651;1537;;;;;;;;
25037;Commune;Grez-Doiceau;14067;6842;7225;48,64;51,36;1478;596;1995;1470;1303;1438;572;2138;1500;1577;;;;;;;;
25043;Commune;Incourt;5614;2778;2836;49,48;50,52;646;212;846;610;464;610;203;900;605;518;;;;;;;;
25044;Commune;Ittre;7039;3426;3613;48,67;51,33;753;261;1080;730;602;703;280;1089;717;824;;;;;;;;
25048;Commune;Jodoigne;14789;7203;7586;48,71;51,29;1572;641;2316;1474;1200;1481;593;2323;1564;1625;;;;;;;;
25050;Commune;La Hulpe;7564;3641;3923;48,14;51,86;777;323;990;785;766;704;334;1064;833;988;;;;;;;;
25068;Commune;Mont-Saint-Guibert;8361;4108;4253;49,13;50,87;893;375;1443;805;592;850;370;1459;802;772;;;;;;;;
25072;Commune;Nivelles;29018;13809;15209;47,59;52,41;2712;1140;4635;2709;2613;2694;1113;4724;2926;3752;;;;;;;;
25084;Commune;Perwez;9639;4669;4970;48,44;51,56;992;432;1549;938;758;1037;354;1591;986;1002;;;;;;;;
25091;Commune;Rixensart;23115;11021;12094;47,68;52,32;2419;987;3090;2287;2238;2246;993;3343;2488;3024;;;;;;;;
25105;Commune;Tubize;28057;13648;14409;48,64;51,36;3203;1183;4369;2716;2177;3101;1102;4603;2737;2866;;;;;;;;
25107;Commune;Villers-la-Ville;11118;5477;5641;49,26;50,74;1255;432;1772;1148;870;1169;444;1843;1084;1101;;;;;;;;
25110;Commune;Waterloo;30477;14426;16051;47,33;52,67;3002;1344;4034;2963;3083;2835;1300;4329;3307;4280;;;;;;;;
25112;Commune;Wavre;35444;17081;18363;48,19;51,81;3536;1583;5259;3369;3334;3351;1381;5381;3712;4538;;;;;;;;
25117;Commune;Chastre;7742;3789;3953;48,94;51,06;882;353;1143;760;651;871;298;1209;809;766;;;;;;;;
25118;Commune;Hélécine;3789;1878;1911;49,56;50,44;435;152;620;386;285;424;135;644;377;331;;;;;;;;
25119;Commune;Lasne;14313;6998;7315;48,89;51,11;1394;681;1740;1640;1543;1323;674;1896;1680;1742;;;;;;;;
25120;Commune;Orp-Jauche;9097;4471;4626;49,15;50,85;987;376;1442;919;747;909;380;1448;979;910;;;;;;;;
25121;Commune;Ottignies-Louvain-la-Neuve;31526;15241;16285;48,34;51,66;2862;1809;5229;2712;2629;2717;1832;5013;3049;3674;;;;;;;;
25122;Commune;Ramillies;6667;3300;3367;49,50;50,50;746;279;1071;659;545;729;273;1051;694;620;;;;;;;;
25123;Commune;Rebecq;11081;5481;5600;49,46;50,54;1226;488;1706;1146;915;1184;418;1736;1150;1112;;;;;;;;
25124;Commune;Walhain;7567;3745;3822;49,49;50,51;879;379;1218;742;527;838;317;1262;736;669;;;;;;;;
50000;Province;Hainaut;1356895;661588;695307;48,76;51,24;141460;58343;214811;135118;111856;135059;55938;213002;138674;152634;;;;;;;;
51000;Arrondissement;Ath;130158;63764;66394;48,99;51,01;13054;5545;20306;13856;11003;12530;5329;20215;13871;14449;;;;;;;;
51004;Commune;Ath;29946;14487;15459;48,38;51,62;2830;1353;4625;3068;2611;2589;1322;4631;3273;3644;;;;;;;;
51008;Commune;Belœil;14289;7053;7236;49,36;50,64;1451;553;2419;1510;1120;1372;554;2409;1451;1450;;;;;;;;
51009;Commune;Bernissart;11932;5805;6127;48,65;51,35;1206;470;1896;1265;968;1174;466;1958;1257;1272;;;;;;;;
51012;Commune;Brugelette;3823;1876;1947;49,07;50,93;423;180;651;362;260;410;146;674;375;342;;;;;;;;
51014;Commune;Chièvres;7045;3477;3568;49,35;50,65;795;292;1125;741;524;759;250;1125;754;680;;;;;;;;
51017;Commune;Ellezelles;5969;2975;2994;49,84;50,16;602;246;882;659;586;551;228;844;669;702;;;;;;;;
51019;Commune;Flobecq;3422;1714;1708;50,09;49,91;348;148;498;382;338;296;121;515;359;417;;;;;;;;
51065;Commune;Frasnes-lez-Anvaing;12100;5944;6156;49,12;50,88;1220;441;1871;1345;1067;1258;458;1826;1245;1369;;;;;;;;
51067;Commune;Enghien;14347;6933;7414;48,32;51,68;1474;634;2180;1479;1166;1448;632;2241;1490;1603;;;;;;;;
51068;Commune;Silly;8420;4184;4236;49,69;50,31;812;393;1204;962;813;771;359;1146;1006;954;;;;;;;;
51069;Commune;Lessines;18865;9316;9549;49,38;50,62;1893;835;2955;2083;1550;1902;793;2846;1992;2016;;;;;;;;
52000;Arrondissement;Charleroi;398559;193861;204698;48,64;51,36;43287;17144;63237;38373;31820;41589;16528;62922;40094;43565;;;;;;;;
52010;Commune;Chapelle-lez-Herlaimont;14816;7135;7681;48,16;51,84;1497;611;2379;1441;1207;1395;562;2396;1581;1747;;;;;;;;
52011;Commune;Charleroi;203785;99772;104013;48,96;51,04;23236;8998;33104;19239;15195;22262;8864;32233;19449;21205;;;;;;;;
52012;Commune;Châtelet;35512;17094;18418;48,14;51,86;3739;1559;5436;3462;2898;3690;1449;5481;3673;4125;;;;;;;;
52015;Commune;Courcelles;31299;15184;16115;48,51;51,49;3348;1319;5071;2955;2491;3240;1247;5058;3236;3334;;;;;;;;
52018;Commune;Farciennes;11335;5491;5844;48,44;51,56;1371;517;1783;978;842;1394;461;1831;1082;1076;;;;;;;;
52021;Commune;Fleurus;22832;11037;11795;48,34;51,66;2351;924;3499;2341;1922;2247;902;3616;2472;2558;;;;;;;;
52022;Commune;Fontaine-l'Évêque;18041;8745;9296;48,47;51,53;1929;749;2852;1779;1436;1745;694;2934;1915;2008;;;;;;;;
52025;Commune;Gerpinnes;12831;6188;6643;48,23;51,77;1080;513;1761;1370;1464;1036;489;1786;1466;1866;;;;;;;;
52048;Commune;Montigny-le-Tilleul;10116;4766;5350;47,11;52,89;837;404;1375;1040;1110;877;360;1480;1143;1490;;;;;;;;
52055;Commune;Pont-à-Celles;17549;8543;9006;48,68;51,32;1844;694;2808;1699;1498;1782;696;2874;1833;1821;;;;;;;;
52074;Commune;Aiseau-Presles;10903;5273;5630;48,36;51,64;1126;447;1708;1091;901;1075;454;1726;1209;1166;;;;;;;;
52075;Commune;Les Bons Villers;9540;4633;4907;48,56;51,44;929;409;1461;978;856;846;350;1507;1035;1169;;;;;;;;
53000;Arrondissement;Mons;260697;126409;134288;48,49;51,51;26755;11207;42430;25296;20721;25533;10781;42030;26336;29608;;;;;;;;
53014;Commune;Boussu;20096;9572;10524;47,63;52,37;2107;865;3140;1900;1560;2032;831;3203;2142;2316;;;;;;;;
53020;Commune;Dour;16578;8037;8541;48,48;51,52;1709;755;2616;1605;1352;1666;678;2638;1676;1883;;;;;;;;
53028;Commune;Frameries;21792;10331;11461;47,41;52,59;2330;969;3233;2057;1742;2175;897;3498;2257;2634;;;;;;;;
53039;Commune;Hensies;6797;3261;3536;47,98;52,02;655;293;1050;683;580;644;302;1064;734;792;;;;;;;;
53044;Commune;Jurbise;10866;5287;5579;48,66;51,34;1130;382;1681;1186;908;1091;429;1759;1172;1128;;;;;;;;
53046;Commune;Lens;4678;2271;2407;48,55;51,45;497;196;768;462;348;515;185;787;466;454;;;;;;;;
53053;Commune;Mons;96465;47321;49144;49,06;50,94;9651;4198;16864;9224;7384;9069;4123;15883;9276;10793;;;;;;;;
53065;Commune;Quaregnon;18996;9120;9876;48,01;51,99;2019;856;2895;1864;1486;1938;765;3012;2002;2159;;;;;;;;
53068;Commune;Quiévrain;6852;3336;3516;48,69;51,31;709;304;1106;669;548;676;299;1041;712;788;;;;;;;;
53070;Commune;Saint-Ghislain;23665;11412;12253;48,22;51,78;2287;916;3736;2342;2131;2139;857;3730;2490;3037;;;;;;;;
53082;Commune;Colfontaine;20659;9965;10694;48,24;51,76;2401;936;3303;1811;1514;2373;905;3345;1930;2141;;;;;;;;
53083;Commune;Honnelles;5148;2540;2608;49,34;50,66;490;191;770;610;479;445;206;797;608;552;;;;;;;;
53084;Commune;Quévy;8105;3956;4149;48,81;51,19;770;346;1268;883;689;770;304;1273;871;931;;;;;;;;
55000;Arrondissement;Soignies;107618;52630;54988;48,90;51,10;11419;4642;16794;11067;8708;10750;4446;17254;11000;11538;;;;;;;;
55004;Commune;Braine-Le-Comte;23133;11362;11771;49,12;50,88;2501;1006;3538;2447;1870;2327;1004;3670;2397;2373;;;;;;;;
55035;Commune;Le Rœulx;8812;4332;4480;49,16;50,84;868;393;1405;882;784;844;314;1402;895;1025;;;;;;;;
55040;Commune;Soignies;28741;13929;14812;48,46;51,54;2960;1221;4411;3019;2318;2754;1204;4628;3003;3223;;;;;;;;
55050;Commune;Écaussinnes;11484;5641;5843;49,12;50,88;1291;504;1845;1109;892;1183;469;1912;1125;1154;;;;;;;;
55085;Commune;Seneffe;11520;5581;5939;48,45;51,55;1147;458;1761;1258;957;1137;492;1814;1205;1291;;;;;;;;
55086;Commune;Manage;23928;11785;12143;49,25;50,75;2652;1060;3834;2352;1887;2505;963;3828;2375;2472;;;;;;;;
56000;Arrondissement;Thuin;92609;45568;47041;49,20;50,80;9193;3921;13996;9808;8650;8782;3643;13758;9856;11002;;;;;;;;
56001;Commune;Anderlues;12601;6188;6413;49,11;50,89;1318;484;2099;1273;1014;1279;481;2065;1199;1389;;;;;;;;
56005;Commune;Beaumont;7166;3585;3581;50,03;49,97;726;360;1090;777;632;683;298;1034;754;812;;;;;;;;
56016;Commune;Chimay;9716;4839;4877;49,80;50,20;1003;448;1390;1027;971;899;391;1313;1054;1220;;;;;;;;
56022;Commune;Erquelinnes;10043;4954;5089;49,33;50,67;1078;437;1594;1052;793;1009;421;1522;1019;1118;;;;;;;;
56029;Commune;Froidchapelle;4053;2044;2009;50,43;49,57;407;160;638;467;372;337;160;602;440;470;;;;;;;;
56044;Commune;Lobbes;5919;2889;3030;48,81;51,19;536;253;930;638;532;563;252;907;674;634;;;;;;;;
56049;Commune;Merbes-le-Château;4224;2115;2109;50,07;49,93;473;176;675;446;345;434;170;655;428;422;;;;;;;;
56051;Commune;Momignies;5296;2633;2663;49,72;50,28;591;238;801;538;465;564;219;756;545;579;;;;;;;;
56078;Commune;Thuin;14922;7258;7664;48,64;51,36;1367;607;2135;1609;1540;1299;539;2184;1658;1984;;;;;;;;
56086;Commune;Ham-sur-Heure-Nalinnes;13811;6644;7167;48,11;51,89;1224;529;1907;1470;1514;1212;532;2016;1562;1845;;;;;;;;
56088;Commune;Sivry-Rance;4858;2419;2439;49,79;50,21;470;229;737;511;472;503;180;704;523;529;;;;;;;;
57000;Arrondissement;Tournai-Mouscron;225041;110334;114707;49,03;50,97;23026;9855;35501;22751;19201;21877;9415;34665;22507;26243;;;;;;;;
57003;Commune;Antoing;7639;3757;3882;49,18;50,82;810;334;1190;805;618;709;316;1198;811;848;;;;;;;;
57018;Commune;Celles;5684;2835;2849;49,88;50,12;577;259;882;633;484;545;228;856;601;619;;;;;;;;
57027;Commune;Estaimpuis;10622;5244;5378;49,37;50,63;1197;427;1693;1075;852;1114;412;1705;1072;1075;;;;;;;;
57062;Commune;Pecq;5901;2883;3018;48,86;51,14;599;279;917;589;499;614;234;949;581;640;;;;;;;;
57064;Commune;Péruwelz;17235;8458;8777;49,07;50,93;1790;753;2774;1743;1398;1661;731;2699;1761;1925;;;;;;;;
57072;Commune;Rumes;5298;2623;2675;49,51;50,49;548;202;838;555;480;515;202;817;531;610;;;;;;;;
57081;Commune;Tournai;68710;33807;34903;49,20;50,80;6275;3090;10994;7173;6275;5837;2939;10214;7280;8633;;;;;;;;
57093;Commune;Brunehaut;8152;4046;4106;49,63;50,37;866;342;1321;862;655;805;339;1297;787;878;;;;;;;;
57094;Commune;Leuze-en-Hainaut;14097;6829;7268;48,44;51,56;1346;615;2231;1455;1182;1385;592;2207;1473;1611;;;;;;;;
57095;Commune;Mont-de-l'Enclus;3804;1915;1889;50,34;49,66;387;175;574;432;347;370;159;576;410;374;;;;;;;;
57096;Commune;Mouscron;59563;28984;30579;48,66;51,34;6732;2608;9277;5561;4806;6448;2549;9435;5372;6775;;;;;;;;
57097;Commune;Comines-Warneton;18336;8953;9383;48,83;51,17;1899;771;2810;1868;1605;1874;714;2712;1828;2255;;;;;;;;
58000;Arrondissement;La Louvière;142213;69022;73191;48,53;51,47;14726;6029;22547;13967;11753;13998;5796;22158;15010;16229;;;;;;;;
58001;Commune;La Louvière;81382;39649;41733;48,72;51,28;8656;3529;12992;7871;6601;8192;3430;12567;8498;9046;;;;;;;;
58002;Commune;Binche;33649;16081;17568;47,79;52,21;3279;1349;5201;3338;2914;3207;1301;5368;3619;4073;;;;;;;;
58003;Commune;Estinnes;7951;3953;3998;49,72;50,28;829;345;1279;853;647;777;304;1236;837;844;;;;;;;;
58004;Commune;Morlanwelz;19231;9339;9892;48,56;51,44;1962;806;3075;1905;1591;1822;761;2987;2056;2266;;;;;;;;
60000;Province;Liège;1115518;546431;569087;48,98;51,02;115249;47177;176800;110883;96322;110739;45643;177547;112395;122763;;;;;;;;
61000;Arrondissement;Huy;115702;56847;58855;49,13;50,87;11986;4857;18376;11876;9752;11400;4704;18442;12159;12150;;;;;;;;
61003;Commune;Amay;14514;7089;7425;48,84;51,16;1565;597;2313;1422;1192;1492;587;2335;1472;1539;;;;;;;;
61010;Commune;Burdinne;3299;1654;1645;50,14;49,86;359;131;549;375;240;365;113;534;365;268;;;;;;;;
61012;Commune;Clavier;4846;2409;2437;49,71;50,29;517;201;811;496;384;515;188;787;472;475;;;;;;;;
61019;Commune;Ferrières;5116;2594;2522;50,70;49,30;547;221;793;547;486;475;172;800;545;530;;;;;;;;
61024;Commune;Hamoir;3806;1876;1930;49,29;50,71;358;183;538;408;389;324;139;579;430;458;;;;;;;;
61028;Commune;Héron;5585;2760;2825;49,42;50,58;670;215;984;539;352;678;201;1032;517;397;;;;;;;;
61031;Commune;Huy;21680;10501;11179;48,44;51,56;2027;982;3505;2136;1851;1939;979;3308;2246;2707;;;;;;;;
61039;Commune;Marchin;5548;2756;2792;49,68;50,32;610;204;904;585;453;570;240;922;573;487;;;;;;;;
61041;Commune;Modave;4219;2117;2102;50,18;49,82;450;175;663;461;368;406;162;684;463;387;;;;;;;;
61043;Commune;Nandrin;5796;2805;2991;48,40;51,60;507;210;802;692;594;502;237;837;688;727;;;;;;;;
61048;Commune;Ouffet;2828;1383;1445;48,90;51,10;280;123;423;304;253;283;116;439;328;279;;;;;;;;
61063;Commune;Verlaine;4312;2170;2142;50,32;49,68;475;194;696;435;370;418;168;704;454;398;;;;;;;;
61068;Commune;Villers-le-Bouillet;6764;3311;3453;48,95;51,05;752;274;1144;659;482;768;263;1163;670;589;;;;;;;;
61072;Commune;Wanze;14079;6856;7223;48,70;51,30;1454;609;2104;1442;1247;1357;570;2116;1551;1629;;;;;;;;
61079;Commune;Anthisnes;4254;2086;2168;49,04;50,96;418;151;660;464;393;403;183;671;454;457;;;;;;;;
61080;Commune;Engis;6310;3141;3169;49,78;50,22;716;270;1088;608;459;637;276;1087;648;521;;;;;;;;
61081;Commune;Tinlot;2746;1339;1407;48,76;51,24;281;117;399;303;239;268;110;444;283;302;;;;;;;;
62000;Arrondissement;Liège;626069;305500;320569;48,80;51,20;64331;26451;101530;59757;53431;61947;25829;101872;60912;70009;;;;;;;;
62003;Commune;Ans;28764;13751;15013;47,81;52,19;3105;1172;4306;2600;2568;2914;1154;4468;2869;3608;;;;;;;;
62006;Commune;Awans;9231;4464;4767;48,36;51,64;880;374;1347;912;951;830;344;1413;960;1220;;;;;;;;
62009;Commune;Aywaille;12783;6299;6484;49,28;50,72;1275;567;1989;1329;1139;1189;525;2070;1335;1365;;;;;;;;
62011;Commune;Bassenge;9052;4460;4592;49,27;50,73;905;378;1434;923;820;892;340;1477;922;961;;;;;;;;
62015;Commune;Beyne-Heusay;11996;5775;6221;48,14;51,86;1280;498;1786;1151;1060;1233;502;1933;1238;1315;;;;;;;;
62022;Commune;Chaudfontaine;20572;9848;10724;47,87;52,13;1749;868;2774;2027;2430;1776;730;2876;2176;3166;;;;;;;;
62026;Commune;Comblain-au-Pont;5334;2579;2755;48,35;51,65;566;226;780;560;447;547;201;848;550;609;;;;;;;;
62027;Commune;Dalhem;7666;3749;3917;48,90;51,10;766;283;1249;775;676;794;311;1289;769;754;;;;;;;;
62032;Commune;Esneux;12800;6225;6575;48,63;51,37;1103;502;1889;1320;1411;1084;496;1890;1400;1705;;;;;;;;
62038;Commune;Fléron;16296;7689;8607;47,18;52,82;1484;672;2237;1579;1717;1463;654;2342;1758;2390;;;;;;;;
62051;Commune;Herstal;40666;19742;20924;48,55;51,45;4595;1717;6417;3783;3230;4453;1623;6581;3954;4313;;;;;;;;
62060;Commune;Juprelle;9740;4799;4941;49,27;50,73;972;385;1479;1039;924;944;392;1544;999;1062;;;;;;;;
62063;Commune;Liège;195346;96874;98472;49,59;50,41;19278;8570;36380;17946;14700;18620;8770;33938;17031;20113;;;;;;;;
62079;Commune;Oupeye;25690;12420;13270;48,35;51,65;2568;1031;3838;2502;2481;2484;1006;3937;2686;3157;;;;;;;;
62093;Commune;Saint-Nicolas;24352;11676;12676;47,95;52,05;2899;979;3769;2117;1912;2780;959;4108;2273;2556;;;;;;;;
62096;Commune;Seraing;64035;30944;33091;48,32;51,68;7278;2813;9798;6075;4980;6917;2662;10211;6406;6895;;;;;;;;
62099;Commune;Soumagne;17322;8443;8879;48,74;51,26;1669;829;2652;1726;1567;1721;723;2741;1775;1919;;;;;;;;
62100;Commune;Sprimont;15159;7348;7811;48,47;51,53;1521;576;2362;1514;1375;1498;614;2458;1594;1647;;;;;;;;
62108;Commune;Visé;18060;8761;9299;48,51;51,49;1849;762;2686;1783;1681;1698;774;2828;1855;2144;;;;;;;;
62118;Commune;Grâce-Hollogne;23050;11325;11725;49,13;50,87;2669;902;3592;2242;1920;2417;849;3759;2295;2405;;;;;;;;
62119;Commune;Blegny;13440;6568;6872;48,87;51,13;1253;585;1984;1419;1327;1242;535;2064;1455;1576;;;;;;;;
62120;Commune;Flémalle;26850;12942;13908;48,20;51,80;2952;1066;4133;2533;2258;2840;997;4355;2723;2993;;;;;;;;
62121;Commune;Neupré;9994;4868;5126;48,71;51,29;899;376;1315;1082;1196;829;377;1417;1085;1418;;;;;;;;
62122;Commune;Trooz;7871;3951;3920;50,20;49,80;816;320;1334;820;661;782;291;1325;804;718;;;;;;;;
63000;Arrondissement;Verviers;289918;143051;146867;49,34;50,66;30404;12342;43846;30448;26011;29165;11818;43855;30478;31551;;;;;;;;
63001;Commune;Amblève;5599;2840;2759;50,72;49,28;568;232;824;703;513;527;222;811;636;563;;;;;;;;
63003;Commune;Aubel;4200;2068;2132;49,24;50,76;369;222;592;468;417;340;167;601;478;546;;;;;;;;
63004;Commune;Baelen;4518;2271;2247;50,27;49,73;467;212;670;515;407;416;169;694;538;430;;;;;;;;
63012;Commune;Bullange;5510;2839;2671;51,52;48,48;546;238;819;658;578;467;226;702;643;633;;;;;;;;
63013;Commune;Butgenbach;5723;2860;2863;49,97;50,03;554;214;844;681;567;547;199;825;640;652;;;;;;;;
63020;Commune;Dison;15249;7527;7722;49,36;50,64;2042;741;2368;1361;1015;1865;696;2453;1439;1269;;;;;;;;
63023;Commune;Eupen;20082;9799;10283;48,79;51,21;2000;859;2988;2141;1811;1977;823;3015;2171;2297;;;;;;;;
63035;Commune;Herve;17842;8799;9043;49,32;50,68;1862;724;2747;1826;1640;1742;735;2733;1816;2017;;;;;;;;
63038;Commune;Jalhay;8759;4344;4415;49,59;50,41;813;364;1317;960;890;823;363;1284;942;1003;;;;;;;;
63040;Commune;La Calamine;11333;5533;5800;48,82;51,18;1167;411;1522;1334;1099;1116;387;1604;1375;1318;;;;;;;;
63045;Commune;Lierneux;3637;1844;1793;50,70;49,30;335;142;620;427;320;367;126;577;379;344;;;;;;;;
63046;Commune;Limbourg;5648;2798;2850;49,54;50,46;557;272;871;600;498;573;244;847;590;596;;;;;;;;
63048;Commune;Lontzen;6008;3030;2978;50,43;49,57;668;233;941;648;540;621;218;911;640;588;;;;;;;;
63049;Commune;Malmedy;12894;6230;6664;48,32;51,68;1216;529;1923;1331;1231;1148;548;1915;1445;1608;;;;;;;;
63057;Commune;Olne;4082;2032;2050;49,78;50,22;395;164;654;446;373;367;171;658;442;412;;;;;;;;
63058;Commune;Pepinster;9280;4567;4713;49,21;50,79;1012;436;1457;922;740;921;436;1473;927;956;;;;;;;;
63061;Commune;Raeren;11119;5475;5644;49,24;50,76;1159;403;1511;1340;1062;1100;346;1611;1399;1188;;;;;;;;
63067;Commune;Saint-Vith;10035;5005;5030;49,88;50,12;989;372;1643;1102;899;937;389;1543;1097;1064;;;;;;;;
63072;Commune;Spa;9890;4781;5109;48,34;51,66;835;395;1407;995;1149;814;397;1328;1050;1520;;;;;;;;
63073;Commune;Stavelot;7247;3663;3584;50,55;49,45;745;314;1184;740;680;723;241;1131;678;811;;;;;;;;
63075;Commune;Stoumont;3190;1583;1607;49,62;50,38;305;123;466;379;310;299;127;494;344;343;;;;;;;;
63076;Commune;Theux;11972;5875;6097;49,07;50,93;1102;557;1756;1356;1104;1120;508;1785;1338;1346;;;;;;;;
63079;Commune;Verviers;55156;26862;28294;48,70;51,30;6368;2448;8553;5026;4467;6312;2511;8554;5034;5883;;;;;;;;
63080;Commune;Waimes;7542;3824;3718;50,70;49,30;818;328;1160;853;665;711;291;1156;786;774;;;;;;;;
63084;Commune;Welkenraedt;10515;5156;5359;49,03;50,97;1137;458;1554;1072;935;1041;411;1657;1110;1140;;;;;;;;
63086;Commune;Trois-Ponts;2517;1261;1256;50,10;49,90;231;112;376;293;249;237;86;366;293;274;;;;;;;;
63087;Commune;Burg-Reuland;3974;2025;1949;50,96;49,04;395;168;603;491;368;388;137;588;456;380;;;;;;;;
63088;Commune;Plombières;10745;5328;5417;49,59;50,41;1142;387;1617;1190;992;1096;397;1669;1177;1078;;;;;;;;
63089;Commune;Thimister-Clermont;5652;2832;2820;50,11;49,89;607;284;859;590;492;570;247;870;615;518;;;;;;;;
64000;Arrondissement;Waremme;83829;41033;42796;48,95;51,05;8528;3527;13048;8802;7128;8227;3292;13378;8846;9053;;;;;;;;
64008;Commune;Berloz;3336;1670;1666;50,06;49,94;400;128;541;373;228;349;138;574;351;254;;;;;;;;
64015;Commune;Braives;6484;3237;3247;49,92;50,08;724;266;1048;705;494;676;239;1046;652;634;;;;;;;;
64021;Commune;Crisnée;3540;1767;1773;49,92;50,08;324;155;533;416;339;326;136;537;371;403;;;;;;;;
64023;Commune;Donceel;3144;1584;1560;50,38;49,62;309;132;502;380;261;276;138;508;367;271;;;;;;;;
64025;Commune;Fexhe-le-Haut-Clocher;3429;1710;1719;49,87;50,13;367;129;549;375;290;345;121;557;353;343;;;;;;;;
64029;Commune;Geer;3559;1765;1794;49,59;50,41;383;178;564;390;250;368;153;619;365;289;;;;;;;;
64034;Commune;Hannut;17026;8256;8770;48,49;51,51;1701;755;2589;1697;1514;1623;690;2666;1783;2008;;;;;;;;
64047;Commune;Lincent;3351;1656;1695;49,42;50,58;332;144;515;368;297;348;124;527;361;335;;;;;;;;
64056;Commune;Oreye;4025;1954;2071;48,55;51,45;405;157;652;418;322;416;178;675;412;390;;;;;;;;
64063;Commune;Remicourt;6062;2964;3098;48,89;51,11;602;262;989;637;474;622;238;1017;609;612;;;;;;;;
64065;Commune;Saint-Georges-sur-Meuse;7195;3525;3670;48,99;51,01;745;256;1172;765;587;736;258;1201;752;723;;;;;;;;
64074;Commune;Waremme;15455;7326;8129;47,40;52,60;1430;629;2238;1523;1506;1410;588;2264;1740;2127;;;;;;;;
64075;Commune;Wasseiges;3144;1555;1589;49,46;50,54;357;139;519;306;234;338;121;532;322;276;;;;;;;;
64076;Commune;Faimes;4079;2064;2015;50,60;49,40;449;197;637;449;332;394;170;655;408;388;;;;;;;;
80000;Province;Luxembourg;293967;146295;147672;49,77;50,23;31635;13223;48438;29552;23447;30266;12426;46989;28966;29025;;;;;;;;
81000;Arrondissement;Arlon;65069;32350;32719;49,72;50,28;6902;2910;11746;6340;4452;6736;2777;11163;6212;5831;;;;;;;;
81001;Commune;Arlon;31222;15557;15665;49,83;50,17;3155;1357;5945;2928;2172;3084;1320;5493;2891;2877;;;;;;;;
81003;Commune;Attert;5730;2870;2860;50,09;49,91;669;279;949;593;380;665;263;929;575;428;;;;;;;;
81004;Commune;Aubange;17652;8734;8918;49,48;50,52;1894;861;3029;1815;1135;1866;782;2936;1749;1585;;;;;;;;
81013;Commune;Martelange;2003;997;1006;49,78;50,22;248;81;378;178;112;250;61;381;171;143;;;;;;;;
