3000;Région;Wallonie;3681575;1800829;1880746;48,91;51,09;381788;158707;581705;367002;311627;365252;152516;580859;374908;407211;;;;;;;;
81015;Commune;Messancy;8462;4192;4270;49,54;50,46;936;332;1445;826;653;871;351;1424;826;798;;;;;;;;
82000;Arrondissement;Bastogne;50485;25265;25220;50,04;49,96;5648;2280;8513;5071;3753;5425;2243;8144;4767;4641;;;;;;;;
82003;Commune;Bastogne;16785;8325;8460;49,60;50,40;1804;813;2919;1601;1188;1783;776;2772;1573;1556;;;;;;;;
82005;Commune;Bertogne;3739;1890;1849;50,55;49,45;478;160;657;366;229;462;159;631;342;255;;;;;;;;
82009;Commune;Fauvillers;2435;1224;1211;50,27;49,73;297;98;398;275;156;295;121;397;229;169;;;;;;;;
82014;Commune;Houffalize;5292;2726;2566;51,51;48,49;566;217;898;566;479;513;168;820;539;526;;;;;;;;
82032;Commune;Vielsalm;7942;3955;3987;49,80;50,20;799;377;1215;860;704;754;354;1184;812;883;;;;;;;;
82036;Commune;Vaux-sur-Sûre;6143;3049;3094;49,63;50,37;781;257;1095;569;347;768;280;1072;516;458;;;;;;;;
82037;Commune;Gouvy;5483;2752;2731;50,19;49,81;609;249;900;552;442;566;253;868;510;534;;;;;;;;
82038;Commune;Sainte-Ode;2666;1344;1322;50,41;49,59;314;109;431;282;208;284;132;400;246;260;;;;;;;;
83000;Arrondissement;Marche-en-Famenne;57580;28740;28840;49,91;50,09;5846;2521;8823;6219;5331;5314;2334;8688;6192;6312;;;;;;;;
83012;Commune;Durbuy;11507;5733;5774;49,82;50,18;1094;457;1661;1295;1226;992;443;1705;1304;1330;;;;;;;;
83013;Commune;Érezée;3334;1676;1658;50,27;49,73;295;124;513;385;359;279;127;461;400;391;;;;;;;;
83028;Commune;Hotton;5722;2835;2887;49,55;50,45;629;263;887;577;479;573;245;883;573;613;;;;;;;;
83031;Commune;La Roche-en-Ardenne;4161;2076;2085;49,89;50,11;359;173;593;515;436;370;172;573;472;498;;;;;;;;
83034;Commune;Marche-en-Famenne;17897;8759;9138;48,94;51,06;1735;886;2802;1811;1525;1658;811;2751;1904;2014;;;;;;;;
83040;Commune;Nassogne;5695;2933;2762;51,50;48,50;690;257;910;585;491;538;215;882;542;585;;;;;;;;
83044;Commune;Rendeux;2679;1369;1310;51,10;48,90;296;93;414;320;246;255;89;403;302;261;;;;;;;;
83049;Commune;Tenneville;2882;1445;1437;50,14;49,86;314;118;434;305;274;300;102;442;298;295;;;;;;;;
83055;Commune;Manhay;3703;1914;1789;51,69;48,31;434;150;609;426;295;349;130;588;397;325;;;;;;;;
84000;Arrondissement;Neufchâteau;65655;32734;32921;49,86;50,14;7324;2905;10504;6442;5559;6977;2680;10308;6260;6696;;;;;;;;
84009;Commune;Bertrix;8994;4426;4568;49,21;50,79;955;432;1387;854;798;931;380;1394;905;958;;;;;;;;
84010;Commune;Bouillon;5400;2693;2707;49,87;50,13;501;192;787;582;631;490;168;727;543;779;;;;;;;;
84016;Commune;Daverdisse;1415;704;711;49,75;50,25;159;45;194;151;155;148;61;179;151;172;;;;;;;;
84029;Commune;Herbeumont;1728;886;842;51,27;48,73;169;84;273;197;163;177;62;251;178;174;;;;;;;;
84033;Commune;Léglise;5746;2949;2797;51,32;48,68;778;256;1050;550;315;716;260;1027;472;322;;;;;;;;
84035;Commune;Libin;5381;2700;2681;50,18;49,82;621;227;844;545;463;593;204;852;506;526;;;;;;;;
84043;Commune;Neufchâteau;8186;4080;4106;49,84;50,16;1019;351;1423;731;556;981;336;1398;684;707;;;;;;;;
84050;Commune;Paliseul;5515;2746;2769;49,79;50,21;586;251;845;573;491;577;190;887;524;591;;;;;;;;
84059;Commune;Saint-Hubert;5741;2838;2903;49,43;50,57;624;228;876;577;533;585;216;855;600;647;;;;;;;;
84068;Commune;Tellin;2523;1241;1282;49,19;50,81;268;124;385;253;211;269;104;387;247;275;;;;;;;;
84075;Commune;Wellin;3186;1573;1613;49,37;50,63;336;141;459;303;334;295;150;467;308;393;;;;;;;;
84077;Commune;Libramont-Chevigny;11840;5898;5942;49,81;50,19;1308;574;1981;1126;909;1215;549;1884;1142;1152;;;;;;;;
85000;Arrondissement;Virton;55178;27206;27972;49,31;50,69;5915;2607;8852;5480;4352;5814;2392;8686;5535;5545;;;;;;;;
85007;Commune;Chiny;5274;2636;2638;49,98;50,02;538;220;847;573;458;526;225;793;563;531;;;;;;;;
85009;Commune;Étalle;6063;3004;3059;49,55;50,45;648;312;966;672;406;656;294;1015;620;474;;;;;;;;
85011;Commune;Florenville;5838;2865;2973;49,08;50,92;547;254;817;600;647;534;224;772;625;818;;;;;;;;
85024;Commune;Meix-devant-Virton;2818;1382;1436;49,04;50,96;312;106;423;302;239;319;107;413;278;319;;;;;;;;
85026;Commune;Musson;4675;2289;2386;48,96;51,04;534;201;764;445;345;542;206;775;470;393;;;;;;;;
85034;Commune;Saint-Léger;3742;1838;1904;49,12;50,88;416;174;644;351;253;420;154;635;370;325;;;;;;;;
85039;Commune;Tintigny;4512;2266;2246;50,22;49,78;564;205;806;389;302;499;169;809;392;377;;;;;;;;
85045;Commune;Virton;11416;5589;5827;48,96;51,04;1163;573;1793;1081;979;1115;502;1714;1156;1340;;;;;;;;
85046;Commune;Habay;8699;4288;4411;49,29;50,71;964;453;1474;838;559;982;411;1456;845;717;;;;;;;;
85047;Commune;Rouvroy;2141;1049;1092;49,00;51,00;229;109;318;229;164;221;100;304;216;251;;;;;;;;
90000;Province;Namur;502261;246376;255885;49,05;50,95;50880;21640;79808;50416;43632;48366;21133;79260;51680;55446;;;;;;;;
91000;Arrondissement;Dinant;112990;55787;57203;49,37;50,63;11498;4727;17289;11983;10290;10904;4596;17060;11920;12723;;;;;;;;
91005;Commune;Anhée;7199;3553;3646;49,35;50,65;742;270;1154;744;643;701;285;1116;744;800;;;;;;;;
91013;Commune;Beauraing;9460;4589;4871;48,51;51,49;990;407;1384;965;843;976;386;1387;995;1127;;;;;;;;
91015;Commune;Bièvre;3471;1735;1736;49,99;50,01;368;146;526;374;321;352;134;514;356;380;;;;;;;;
91030;Commune;Ciney;17103;8231;8872;48,13;51,87;1704;726;2738;1631;1432;1600;789;2762;1751;1970;;;;;;;;
91034;Commune;Dinant;13296;6516;6780;49,01;50,99;1237;608;1987;1394;1290;1205;526;1906;1421;1722;;;;;;;;
91054;Commune;Gedinne;4686;2350;2336;50,15;49,85;480;185;643;547;495;438;183;640;494;581;;;;;;;;
91059;Commune;Hamois;7528;3752;3776;49,84;50,16;916;315;1243;718;560;859;288;1248;718;663;;;;;;;;
91064;Commune;Havelange;5314;2608;2706;49,08;50,92;594;221;834;527;432;552;234;850;514;556;;;;;;;;
91072;Commune;Houyet;5116;2513;2603;49,12;50,88;544;181;835;534;419;519;178;816;566;524;;;;;;;;
91103;Commune;Onhaye;3277;1669;1608;50,93;49,07;340;134;533;337;325;299;151;478;350;330;;;;;;;;
91114;Commune;Rochefort;12615;6213;6402;49,25;50,75;1280;563;1901;1325;1144;1210;539;1900;1317;1436;;;;;;;;
91120;Commune;Somme-Leuze;6019;3011;3008;50,02;49,98;643;235;966;678;489;621;252;951;639;545;;;;;;;;
91141;Commune;Yvoir;9233;4600;4633;49,82;50,18;959;409;1398;1034;800;898;362;1450;977;946;;;;;;;;
91142;Commune;Hastière;6168;3156;3012;51,17;48,83;513;228;852;810;753;513;207;760;753;779;;;;;;;;
91143;Commune;Vresse-sur-Semois;2505;1291;1214;51,54;48,46;188;99;295;365;344;161;82;282;325;364;;;;;;;;
92000;Arrondissement;Namur;322523;157738;164785;48,91;51,09;32914;14208;52546;31048;27022;31371;13824;52328;32337;34925;;;;;;;;
92003;Commune;Andenne;28114;13724;14390;48,82;51,18;2988;1160;4517;2795;2264;2768;1205;4669;2803;2945;;;;;;;;
92006;Commune;Assesse;7321;3651;3670;49,87;50,13;813;307;1218;718;595;856;279;1213;675;647;;;;;;;;
92035;Commune;Éghezée;16705;8209;8496;49,14;50,86;1827;700;2638;1658;1386;1720;667;2703;1696;1710;;;;;;;;
92045;Commune;Floreffe;8115;4005;4110;49,35;50,65;859;361;1248;847;690;805;351;1316;826;812;;;;;;;;
92048;Commune;Fosses-la-Ville;10453;5163;5290;49,39;50,61;1060;505;1648;1092;858;1018;463;1705;1097;1007;;;;;;;;
92054;Commune;Gesves;7392;3689;3703;49,91;50,09;808;353;1176;766;586;742;314;1212;757;678;;;;;;;;
92087;Commune;Mettet;13465;6616;6849;49,13;50,87;1355;561;2141;1466;1093;1309;572;2167;1423;1378;;;;;;;;
92094;Commune;Namur;113286;54918;58368;48,48;51,52;10802;5254;18772;10144;9946;10374;5130;18085;11080;13699;;;;;;;;
92097;Commune;Ohey;5206;2607;2599;50,08;49,92;565;243;854;529;416;566;206;870;511;446;;;;;;;;
92101;Commune;Profondeville;12349;6049;6300;48,98;51,02;1196;520;1860;1351;1122;1137;531;1903;1366;1363;;;;;;;;
92114;Commune;Sombreffe;8438;4137;4301;49,03;50,97;919;349;1333;880;656;908;350;1348;894;801;;;;;;;;
92137;Commune;Sambreville;28392;13708;14684;48,28;51,72;2922;1150;4537;2764;2335;2764;1162;4582;2928;3248;;;;;;;;
92138;Commune;Fernelmont;8221;4099;4122;49,86;50,14;969;350;1393;757;630;864;324;1397;800;737;;;;;;;;
92140;Commune;Jemeppe-sur-Sambre;19257;9550;9707;49,59;50,41;2004;897;3092;2031;1526;1873;816;3131;2060;1827;;;;;;;;
92141;Commune;La Bruyère;9292;4529;4763;48,74;51,26;1029;380;1463;898;759;1024;393;1491;953;902;;;;;;;;
92142;Commune;Gembloux;26517;13084;13433;49,34;50,66;2798;1118;4656;2352;2160;2643;1061;4536;2468;2725;;;;;;;;
93000;Arrondissement;Philippeville;66748;32851;33897;49,22;50,78;6468;2705;9973;7385;6320;6091;2713;9872;7423;7798;;;;;;;;
93010;Commune;Cerfontaine;4995;2487;2508;49,79;50,21;507;215;777;575;413;485;215;767;537;504;;;;;;;;
93014;Commune;Couvin;14000;6799;7201;48,56;51,44;1329;556;2025;1512;1377;1273;592;2000;1577;1759;;;;;;;;
93018;Commune;Doische;2995;1479;1516;49,38;50,62;269;129;431;353;297;265;129;432;334;356;;;;;;;;
93022;Commune;Florennes;11339;5635;5704;49,70;50,30;1207;439;1803;1199;987;1078;465;1736;1209;1216;;;;;;;;
93056;Commune;Philippeville;9381;4657;4724;49,64;50,36;926;386;1374;1063;908;845;328;1388;1062;1101;;;;;;;;
93088;Commune;Walcourt;18398;9016;9382;49,01;50,99;1735;776;2739;2014;1752;1709;765;2785;2042;2081;;;;;;;;
93090;Commune;Viroinval;5640;2778;2862;49,26;50,74;495;204;824;669;586;436;219;764;662;781;;;;;;;;
100001;Bassin;Bassin du Brabant wallon;412934;200139;212795;48,47;51,53;42564;18324;61848;41033;36370;40822;17376;64061;43193;47343;;;;;;;;
100003;Bassin;Bassin de Hainaut Centre;525344;255196;270148;48,58;51,42;54397;22489;84150;51771;42389;51676;21585;83838;53927;59122;;;;;;;;
100004;Bassin;Bassin de Hainaut Sud;528766;258031;270735;48,80;51,20;55975;22591;82593;52573;44299;53724;21728;81988;54249;59046;;;;;;;;
100005;Bassin;Bassin de Wallonie picarde;355199;174098;181101;49,01;50,99;36080;15400;55807;36607;30204;34407;14744;54880;36378;40692;;;;;;;;
100006;Bassin;Bassin de Huy-Waremme;199531;97880;101651;49,06;50,94;20514;8384;31424;20678;16880;19627;7996;31820;21005;21203;;;;;;;;
100007;Bassin;Bassin de Liège;626069;305500;320569;48,80;51,20;64331;26451;101530;59757;53431;61947;25829;101872;60912;70009;;;;;;;;
100008;Bassin;Bassin de Verviers;210535;103645;106890;49,23;50,77;22358;9212;32151;21350;18574;21485;8871;32245;21421;22868;;;;;;;;
100009;Bassin;Bassin du Luxembourg;293967;146295;147672;49,77;50,23;31635;13223;48438;29552;23447;30266;12426;46989;28966;29025;;;;;;;;
100010;Bassin;Bassin de Namur;449847;220639;229208;49,05;50,95;45888;19503;72069;44583;38596;43618;19014;71556;45800;49220;;;;;;;;
100012;Bassin;Communauté germanophone;79383;39406;39977;49,64;50,36;8046;3130;11695;9098;7437;7680;2947;11610;9057;8683;;;;;;;;
115267;Zone de police;5267 ZP NIVELLES - GENAPPE;44933;21662;23271;48,21;51,79;4478;1813;7116;4328;3927;4348;1743;7314;4577;5289;;;;;;;;
115268;Zone de police;5268 ZP OUEST BRABANT WALLON;56848;27763;29085;48,84;51,16;6280;2376;8768;5755;4584;6053;2235;9074;5767;5956;;;;;;;;
115269;Zone de police;5269 ZP LA MAZERINE;44992;21660;23332;48,14;51,86;4590;1991;5820;4712;4547;4273;2001;6303;5001;5754;;;;;;;;
115270;Zone de police;5270 ZP ORNE - THYLE;45538;22363;23175;49,11;50,89;5085;2060;7181;4545;3492;4855;1908;7458;4598;4356;;;;;;;;
115271;Zone de police;5271 ZP WAVRE;35444;17081;18363;48,19;51,81;3536;1583;5259;3369;3334;3351;1381;5381;3712;4538;;;;;;;;
115272;Zone de police;5272 ZP ARDENNES BRABANCONNES;38726;18954;19772;48,94;51,06;3998;1675;5475;4244;3562;3943;1582;5834;4274;4139;;;;;;;;
115273;Zone de police;5273 ZP DE BRAINE-L'ALLEUD;40469;19468;21001;48,11;51,89;4001;1793;5968;4029;3677;3867;1659;6298;4308;4869;;;;;;;;
115274;Zone de police;5274 ZP DE WATERLOO;30477;14426;16051;47,33;52,67;3002;1344;4034;2963;3083;2835;1300;4329;3307;4280;;;;;;;;
115275;Zone de police;5275 ZP OTTIGNIES - LOUVAIN-LA-NEUVE;31526;15241;16285;48,34;51,66;2862;1809;5229;2712;2629;2717;1832;5013;3049;3674;;;;;;;;
115276;Zone de police;5276 ZP DE JODOIGNE;43981;21521;22460;48,93;51,07;4732;1880;6998;4376;3535;4580;1735;7057;4600;4488;;;;;;;;
115277;Zone de police;5277 ZP LOCALE DE LIEGE;195346;96874;98472;49,59;50,41;19278;8570;36380;17946;14700;18620;8770;33938;17031;20113;;;;;;;;
115278;Zone de police;5278 ZP DE SERAING - NEUPRE;74029;35812;38217;48,38;51,62;8177;3189;11113;7157;6176;7746;3039;11628;7491;8313;;;;;;;;
115279;Zone de police;5279 ZP HERSTAL;40666;19742;20924;48,55;51,45;4595;1717;6417;3783;3230;4453;1623;6581;3954;4313;;;;;;;;
115280;Zone de police;5280 ZP BEYNE-FLERON-SOUMAGNE;45614;21907;23707;48,03;51,97;4433;1999;6675;4456;4344;4417;1879;7016;4771;5624;;;;;;;;
115281;Zone de police;5281 ZP BASSE MEUSE;83648;40757;42891;48,72;51,28;8313;3424;12670;8441;7909;8054;3358;13139;8686;9654;;;;;;;;
115282;Zone de police;5282 ZP FLEMALLE;26850;12942;13908;48,20;51,80;2952;1066;4133;2533;2258;2840;997;4355;2723;2993;;;;;;;;
115283;Zone de police;5283 ZP SECOVA;69185;33671;35514;48,67;51,33;6464;2833;10348;7010;7016;6329;2656;10619;7309;8601;;;;;;;;
115284;Zone de police;5284 ZP ANS - ST-NICOLAS;53116;25427;27689;47,87;52,13;6004;2151;8075;4717;4480;5694;2113;8576;5142;6164;;;;;;;;
115285;Zone de police;5285 ZP AWANS/GRACE-HOLLOGNE;32281;15789;16492;48,91;51,09;3549;1276;4939;3154;2871;3247;1193;5172;3255;3625;;;;;;;;
115286;Zone de police;5286 ZP HESBAYE;46629;22804;23825;48,91;51,09;4669;1967;7205;4961;4002;4506;1860;7406;4976;5077;;;;;;;;
115287;Zone de police;5287 ZP FAGNES;30621;15000;15621;48,99;51,01;2750;1316;4480;3311;3143;2757;1268;4397;3330;3869;;;;;;;;
115288;Zone de police;5288 ZP PAYS DE HERVE;63202;31284;31918;49,50;50,50;6536;2723;9564;6707;5754;6145;2541;9729;6766;6737;;;;;;;;
115289;Zone de police;5289 ZP VESDRE;79685;38956;40729;48,89;51,11;9422;3625;12378;7309;6222;9098;3643;12480;7400;8108;;;;;;;;
115290;Zone de police;5290 ZP STAVELOT-MALMEDY;37027;18405;18622;49,71;50,29;3650;1548;5729;4023;3455;3485;1419;5639;3925;4154;;;;;;;;
115291;Zone de police;5291 ZP EIFEL;30841;15569;15272;50,48;49,52;3052;1224;4733;3635;2925;2866;1173;4469;3472;3292;;;;;;;;
115292;Zone de police;5292 ZP WESER-GÖHL;48542;23837;24705;49,11;50,89;4994;1906;6962;5463;4512;4814;1774;7141;5585;5391;;;;;;;;
115293;Zone de police;5293 ZP HESBAYE OUEST;38889;19118;19771;49,16;50,84;4143;1650;6204;3990;3131;4028;1488;6337;4000;3918;;;;;;;;
115294;Zone de police;5294 ZP MEUSE-HESBAYE;53174;26092;27082;49,07;50,93;5707;2200;8517;5331;4337;5408;2122;8606;5547;5399;;;;;;;;
115295;Zone de police;5295 ZP HUY;21680;10501;11179;48,44;51,56;2027;982;3505;2136;1851;1939;979;3308;2246;2707;;;;;;;;
115296;Zone de police;5296 ZP DU CONDROZ;44493;21944;22549;49,32;50,68;4534;1811;6773;4820;4006;4293;1748;7011;4786;4711;;;;;;;;
115297;Zone de police;5297 ZP ARLON/ATTERT/HABAY/MARTELANGE;47654;23712;23942;49,76;50,24;5036;2170;8746;4537;3223;4981;2055;8259;4482;4165;;;;;;;;
115298;Zone de police;5298 ZP SUD-LUXEMBOURG;34531;17053;17478;49,38;50,62;3780;1568;5882;3437;2386;3699;1493;5770;3415;3101;;;;;;;;
115299;Zone de police;5299 ZP DE GAUME;38062;18791;19271;49,37;50,63;4001;1779;5970;3846;3195;3870;1621;5820;3850;4110;;;;;;;;
115300;Zone de police;5300 ZP FAMENNE-ARDENNE;76297;38173;38124;50,03;49,97;7820;3364;11836;8197;6956;7147;3109;11560;8053;8255;;;;;;;;
115301;Zone de police;5301 ZP CENTRE ARDENNE;57540;28759;28781;49,98;50,02;6779;2618;9954;5500;3908;6504;2613;9581;5204;4879;;;;;;;;
115302;Zone de police;5302 ZP SEMOIS ET LESSE;39883;19807;20076;49,66;50,34;4219;1724;6050;4035;3779;4065;1535;5999;3962;4515;;;;;;;;
115303;Zone de police;5303 ZP NAMUR;113286;54918;58368;48,48;51,52;10802;5254;18772;10144;9946;10374;5130;18085;11080;13699;;;;;;;;
115304;Zone de police;5304 ZP ORNEAU-MEHAIGNE;52514;25822;26692;49,17;50,83;5654;2198;8757;4908;4305;5387;2121;8730;5117;5337;;;;;;;;
115305;Zone de police;5305 ZP DES ARCHES;56254;27770;28484;49,37;50,63;6143;2413;9158;5565;4491;5796;2328;9361;5546;5453;;;;;;;;
115306;Zone de police;5306 ZP ENTRE SAMBRE ET MEUSE;44382;21833;22549;49,19;50,81;4470;1947;6897;4756;3763;4269;1917;7091;4712;4560;;;;;;;;
115307;Zone de police;5307 ZP SAMSOM;36830;17845;18985;48,45;51,55;3841;1499;5870;3644;2991;3672;1512;5930;3822;4049;;;;;;;;
115308;Zone de police;5308 ZP JEMEPPE S/SAMBRE;19257;9550;9707;49,59;50,41;2004;897;3092;2031;1526;1873;816;3131;2060;1827;;;;;;;;
115309;Zone de police;5309 ZP FLOWAL;29737;14651;15086;49,27;50,73;2942;1215;4542;3213;2739;2787;1230;4521;3251;3297;;;;;;;;
115310;Zone de police;5310 ZP HOUILLE-SEMOIS;20122;9965;10157;49,52;50,48;2026;837;2848;2251;2003;1927;785;2823;2170;2452;;;;;;;;
115311;Zone de police;5311 ZP DES 3 VALLEES;19640;9577;10063;48,76;51,24;1824;760;2849;2181;1963;1709;811;2764;2239;2540;;;;;;;;
115312;Zone de police;5312 ZP HAUTE-MEUSE;39173;19494;19679;49,76;50,24;3791;1649;5924;4319;3811;3616;1531;5710;4245;4577;;;;;;;;
115313;Zone de police;5313 ZP LESSE ET LHOMME;17731;8726;9005;49,21;50,79;1824;744;2736;1859;1563;1729;717;2716;1883;1960;;;;;;;;
115314;Zone de police;5314 ZP CONDROZ-FAMENNE;35964;17602;18362;48,94;51,06;3857;1497;5781;3554;2913;3632;1563;5811;3622;3734;;;;;;;;
115315;Zone de police;5315 ZP HERMETON ET HEURE;17371;8623;8748;49,64;50,36;1702;730;2582;1991;1618;1595;672;2587;1933;1961;;;;;;;;
115316;Zone de police;5316 ZP DU TOURNAISIS;89799;44233;45566;49,26;50,74;8499;3968;14343;9395;8028;7866;3796;13526;9409;10969;;;;;;;;
115317;Zone de police;5317 ZP DE MOUSCRON;59563;28984;30579;48,66;51,34;6732;2608;9277;5561;4806;6448;2549;9435;5372;6775;;;;;;;;
115318;Zone de police;5318 ZP COMINES-WARNETON;18336;8953;9383;48,83;51,17;1899;771;2810;1868;1605;1874;714;2712;1828;2255;;;;;;;;
115319;Zone de police;5319 ZP BELOEIL / LEUZE -Ht;28386;13882;14504;48,90;51,10;2797;1168;4650;2965;2302;2757;1146;4616;2924;3061;;;;;;;;
115320;Zone de police;5320 ZP ZONE DU VAL DE L'ESCAUT;26011;12877;13134;49,51;50,49;2760;1140;4066;2729;2182;2643;1033;4086;2664;2708;;;;;;;;
115321;Zone de police;5321 ZP BERNISSART/PERUWELZ;29167;14263;14904;48,90;51,10;2996;1223;4670;3008;2366;2835;1197;4657;3018;3197;;;;;;;;
115322;Zone de police;5322 ZP VILLE ATH;29946;14487;15459;48,38;51,62;2830;1353;4625;3068;2611;2589;1322;4631;3273;3644;;;;;;;;
115323;Zone de police;5323 ZP DES COLLINES;40356;19949;20407;49,43;50,57;4063;1670;6206;4469;3541;4007;1600;6031;4265;4504;;;;;;;;
115324;Zone de police;5324 ZP MONS - QUEVY;104570;51277;53293;49,04;50,96;10421;4544;18132;10107;8073;9839;4427;17156;10147;11724;;;;;;;;
115325;Zone de police;5325 ZP LA LOUVIERE;81382;39649;41733;48,72;51,28;8656;3529;12992;7871;6601;8192;3430;12567;8498;9046;;;;;;;;
115326;Zone de police;5326 ZP DE SYLLE ET DENDRE;49179;24028;25151;48,86;51,14;5131;2077;7609;5192;4019;4994;2001;7732;5263;5161;;;;;;;;
115327;Zone de police;5327 ZP BORAINE;105208;50400;54808;47,91;52,09;11144;4542;16307;9974;8433;10657;4255;16788;10821;12287;;;;;;;;
115328;Zone de police;5328 ZP HAUTE SENNE;72170;35264;36906;48,86;51,14;7620;3124;11199;7457;5864;7108;2991;11612;7420;7775;;;;;;;;
115329;Zone de police;5329 ZP DES HAUTS-PAYS;35375;17174;18201;48,55;51,45;3563;1543;5542;3567;2959;3431;1485;5540;3730;4015;;;;;;;;
115330;Zone de police;5330 ZP CHARLEROI;203785;99772;104013;48,96;51,04;23236;8998;33104;19239;15195;22262;8864;32233;19449;21205;;;;;;;;
115331;Zone de police;5331 ZP AISEAU-PRESLES/CHATELET/FARCIENNES;57750;27858;29892;48,24;51,76;6236;2523;8927;5531;4641;6159;2364;9038;5964;6367;;;;;;;;
115332;Zone de police;5332 ZP ANDERLUES/BINCHE;46250;22269;23981;48,15;51,85;4597;1833;7300;4611;3928;4486;1782;7433;4818;5462;;;;;;;;
115333;Zone de police;5333 ZP LERMES;28137;13911;14226;49,44;50,56;2916;1211;4478;2989;2317;2783;1147;4320;2958;3018;;;;;;;;
115334;Zone de police;5334 ZP BOTTE DU HAINAUT;31089;15520;15569;49,92;50,08;3197;1435;4656;3320;2912;2986;1248;4409;3316;3610;;;;;;;;
115335;Zone de police;5335 ZP MARIEMONT;69495;33840;35655;48,69;51,31;7258;2935;11049;6956;5642;6859;2778;11025;7217;7776;;;;;;;;
115336;Zone de police;5336 ZP DES TRIEUX;49340;23929;25411;48,50;51,50;5277;2068;7923;4734;3927;4985;1941;7992;5151;5342;;;;;;;;
115337;Zone de police;5337 ZP FLEURUS/LES BONS VILLERS/PONT-A-CELLES;49921;24213;25708;48,50;51,50;5124;2027;7768;5018;4276;4875;1948;7997;5340;5548;;;;;;;;
115338;Zone de police;5338 ZP GERMINALT;51680;24856;26824;48,10;51,90;4508;2053;7178;5489;5628;4424;1920;7466;5829;7185;;;;;;;;
150000;Zone de secours;ZS BRABANT WALLON;412934;200139;212795;48,47;51,53;42564;18324;61848;41033;36370;40822;17376;64061;43193;47343;;;;;;;;
150001;Zone de secours;ZS DG;79383;39406;39977;49,64;50,36;8046;3130;11695;9098;7437;7680;2947;11610;9057;8683;;;;;;;;
150002;Zone de secours;ZS DINAPHI;179738;88638;91100;49,32;50,68;17966;7432;27262;19368;16610;16995;7309;26932;19343;20521;;;;;;;;
150003;Zone de secours;ZS HAINAUT-CENTRE;558979;271666;287313;48,60;51,40;57901;23988;89310;55315;45152;55064;22972;89024;57552;62701;;;;;;;;
150004;Zone de secours;ZS HAINAUT-EST;476352;232294;244058;48,77;51,23;50983;20454;74854;46740;39263;48976;19609;74284;48369;52820;;;;;;;;
150005;Zone de secours;ZS HEMECO;107115;52461;54654;48,98;51,02;11002;4488;16823;11018;9130;10527;4348;16965;11242;11572;;;;;;;;
150006;Zone de secours;ZS HESBAYE;77276;37855;39421;48,99;51,01;7926;3312;12039;8056;6522;7603;3058;12321;8189;8250;;;;;;;;
150007;Zone de secours;ZS IILE-SRI;566968;276706;290262;48,80;51,20;58617;23875;92522;53778;47914;56218;23420;92459;54754;63411;;;;;;;;
150008;Zone de secours;ZS LUXEMBOURG;293967;146295;147672;49,77;50,23;31635;13223;48438;29552;23447;30266;12426;46989;28966;29025;;;;;;;;
150009;Zone de secours;ZS NAGE;234403;114559;119844;48,87;51,13;23795;10385;38547;21968;19864;22694;10110;38079;23109;25852;;;;;;;;
150010;Zone de secours;ZS VAL DE SAMBRE;88120;43179;44941;49,00;51,00;9119;3823;13999;9080;7158;8677;3714;14249;9228;9073;;;;;;;;
150011;Zone de secours;ZS VESDRE-HOËGNE et PLATEAU;234966;115299;119667;49,07;50,93;24733;10257;36003;23581;20725;24037;9926;36483;23893;25328;;;;;;;;
150012;Zone de secours;ZS WALLONIE PICARDE;321564;157628;163936;49,02;50,98;32576;13901;50647;33063;27441;31019;13357;49694;32753;37113;;;;;;;;
150013;Zone de secours;ZS WARCHE AMBLÈVE LIENNE;49810;24704;25106;49,60;50,40;4925;2115;7718;5352;4594;4674;1944;7709;5260;5519;;;;;;;;
